,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6317,5.52236,8.47568,0.09760051,-0.3892067,-0.241856,-0.08301213,-0.6790761,7.645419,-1.159251,-0.8540946,-1.264487,-0.2220991,-3.503912,9.334536,-0.7627641,-1.18026,-1.194604,-0.1872709,-3.041907,7.71525,0.4529683,-1.394812,-0.7488926,-0.05777935
6318,-0.1389588,8.057418,2.225696,-1.618579,-0.5794709,0.02567799,1.582319,9.519543,5.796388,-1.727761,-0.5420279,0.1328177,2.261127,10.31648,4.699626,-1.698768,-0.567893,0.2459684,0.6728919,10.29723,2.228555,-1.745225,-0.7419234,0.2544241
6319,0.3632698,11.35427,0.3993024,-2.016139,-0.7971655,0.329692,-0.323583,11.23371,-2.182792,-2.391896,-0.7812948,0.4749628,0.7223779,10.13263,-3.332847,-2.910414,-0.7015747,0.6444994,6.822853,16.04591,-3.130644,-3.59069,-0.9289128,0.5600706
6320,9.422314,20.98551,-3.573152,-3.892906,-1.811286,0.1085708,-0.5543871,14.93437,6.234561,-4.434802,-4.445157,-0.7124272,-8.404103,14.55037,16.51697,-5.392955,-3.957881,-0.3839558,-9.268671,23.60219,19.40187,-3.197407,-2.189319,0.2784653
6321,-5.913959,2.489483,15.69759,-0.979685,-0.1705587,0.5772962,8.496492,8.54703,5.70941,-0.9960278,0.9712356,-0.08777962,4.991194,12.07874,5.944936,0.4158871,-0.02319497,-0.6726773,-1.887852,2.5328,9.253514,2.557725,-0.135786,-1.177444
6322,-0.3896187,3.003126,8.73193,3.329459,0.6903521,-1.096367,2.93242,4.557763,8.563733,4.469304,1.386035,-1.63924,4.758995,5.506391,10.25012,5.325383,1.654641,-1.910244,4.808516,1.921893,11.10756,6.395094,1.359052,-1.947554
6323,4.304232,2.923931,12.77997,6.859301,1.154802,-1.98111,0.2458499,9.014661,18.20558,7.672674,1.386315,-1.746302,-1.13074,11.78356,16.67467,8.247056,2.172917,-1.225757,5.577837,0.5169819,6.091408,7.447788,2.839293,-0.5725416
6324,2.932927,0.1333526,2.657252,4.7864,2.576235,-0.5311637,2.350806,-8.76501,0.6643885,1.436507,1.635862,-0.372398,-4.236935,-16.02818,2.788586,-1.525914,1.783592,-0.2354066,1.935719,31.02906,2.268098,-4.310521,2.113359,0.5679321
6325,4.809184,25.69553,4.754173,0.2442364,2.664228,1.411434,9.308029,-8.866347,0.03240305,-3.362442,2.600986,0.2954152,-0.4348103,7.698426,20.21159,-4.968962,1.822568,0.1396077,12.18373,17.24407,15.00688,-2.794782,1.59537,-0.06981032
6326,15.34,11.41199,11.77852,-1.66785,-1.215747,-0.4819015,-1.08333,8.727452,8.084769,-1.307754,-2.842351,-1.086048,-11.83802,12.16023,8.66455,-1.16451,-1.750891,-0.7149481,-2.599743,9.585833,6.456469,-0.5253112,0.03444381,-0.08432448
6327,1.925952,8.632907,1.999341,-0.2636685,-0.3117855,-0.1710338,0.8430105,8.89519,0.2285814,-0.4014466,-0.9231175,-0.1423252,-1.535975,8.436613,-0.9409625,-0.6638064,-1.142156,-0.2083498,-3.130689,7.72929,-1.289269,-1.026263,-0.9398566,-0.1196134
6328,-2.335984,7.433833,0.1117393,-1.342574,-0.5945847,0.009334436,-0.1126239,8.728163,2.904227,-1.657355,-0.1261633,0.2234188,1.978052,9.695585,5.263506,-1.671349,-0.1825802,0.2556008,1.189982,10.20597,4.180425,-1.607669,-0.5642754,0.1822016
6329,0.8279561,10.08354,2.425137,-1.679944,-0.7023666,0.2473054,0.4107411,12.03195,0.2687296,-2.040407,-0.7211111,0.4061708,-0.2666271,10.40935,-1.285438,-2.289003,-0.6044286,0.4982134,1.317294,11.27275,-1.218178,-2.852374,-0.4982899,0.7175342
6330,5.388357,14.5142,-1.766776,-3.243798,-0.7687793,0.5688544,9.915661,19.65096,-5.248128,-3.536696,-2.382842,-0.217767,1.895466,16.22379,1.026793,-4.036082,-4.434464,-0.7213466,-10.47511,15.54136,19.29525,-5.202224,-4.230354,-0.4207321
6331,-10.89558,28.59116,18.82188,-3.970511,-2.54406,0.2725883,-6.813285,6.446718,14.71202,-0.4592266,0.5330914,0.7890314,7.188376,2.547947,9.732868,-0.9730789,1.370289,0.4154791,5.872178,11.16599,5.082677,0.5230073,0.03432172,-0.4856465
6332,-1.061967,5.531895,7.858117,2.083681,-0.07208119,-1.025131,-0.7714251,2.375067,7.913719,3.211122,0.9456826,-0.9341749,0.7855275,1.562551,8.482362,3.838691,1.54203,-0.9819857,4.283326,4.869249,8.85999,4.954889,1.818009,-1.432435
6333,5.116593,5.001781,10.73963,6.00783,1.612593,-1.500106,3.372063,2.548679,13.18718,6.980047,1.101709,-1.576377,1.115739,4.694389,16.68612,7.399776,1.36208,-1.530273,1.165624,11.65028,18.87952,8.196785,2.098112,-0.9945648
6334,2.747266,10.28741,15.18629,8.142964,2.200131,-0.4100522,2.97916,0.9355402,3.837472,5.631555,1.944831,-0.5425672,2.931662,-8.51406,2.494793,3.054515,1.811058,-0.6905701,-3.917897,-13.55053,-0.9663997,-1.704608,1.523629,-0.1748953
6335,-2.690369,3.632917,5.751454,-4.569358,1.949089,0.2929118,18.58323,38.14882,-7.229924,1.059429,2.087721,1.296514,-2.987032,-0.9186373,3.440474,-1.70437,3.080271,-0.51924,-4.634376,5.156162,13.86994,-4.496187,1.728749,0.5150428
6336,-1.746181,11.0355,14.71561,-3.230593,2.570497,-0.1587533,15.8637,10.61019,10.85031,-2.238435,0.49674,0.04136793,15.21011,9.079484,8.787681,-1.894485,-1.955869,-0.6913949,-10.62791,9.237025,8.533051,-1.443108,-3.178126,-0.9657519
6337,-16.61964,11.20136,8.897381,-1.170508,-0.844947,-0.3250027,-0.2313931,9.380251,5.440206,-0.6142375,0.8968125,0.2209679,5.881764,8.762749,2.436355,-0.600625,0.3758889,0.1641338,2.845643,9.072591,2.664299,-0.6837516,-0.5819135,-0.04125473
6338,-0.1717806,9.135525,1.918231,-0.8080254,-0.9722517,-0.144692,-2.167088,7.778432,0.2619757,-0.9599335,-0.7386935,-0.05840841,-2.007514,7.999106,-0.1598602,-1.202508,-0.4720019,0.1072563,-0.1278702,9.149788,4.664469,-1.438873,-0.1626746,0.2201482
6339,2.777244,10.61315,4.892954,-1.501785,-0.1829125,0.2913351,0.7455191,9.813854,2.98052,-1.526644,-0.5338507,0.3111676,-0.4713432,9.875998,1.887345,-1.667472,-0.3970609,0.4475052,1.31,11.44011,-0.2727379,-1.967773,-0.3413196,0.6235151
6340,0.6805852,10.02849,-1.568463,-2.2062,-0.4731861,0.6486173,0.6898481,11.43653,-1.217749,-2.91838,-0.47707,0.7895918,5.304283,14.55047,-2.52492,-3.219005,-0.8229576,0.540445,9.463977,20.27037,-5.073355,-3.533252,-2.01965,-0.007846459
6341,-0.307845,15.11458,4.288805,-4.071632,-3.733227,-0.5165781,-6.109791,15.04032,15.29231,-4.808352,-3.27025,-0.2310242,-5.430761,26.53556,16.88552,-3.107801,-2.370988,0.104243,-2.713192,0.9831424,15.00217,-1.344872,-0.2810904,0.2321419
6342,4.332083,9.32515,7.351447,-1.465366,0.771399,-0.1532805,2.013423,12.21089,7.22751,1.24053,0.1416475,-0.9977615,-1.438484,4.990766,8.245456,2.337806,0.6768884,-1.1176,1.6578,3.380531,8.537183,3.316248,1.320621,-1.33226
6343,3.364714,3.61013,8.288281,4.045698,1.541234,-1.600816,4.491882,5.80917,9.89166,5.393917,1.588997,-1.800529,4.086967,3.567318,10.68338,6.218993,1.270637,-1.862652,2.503221,4.280715,13.41071,6.882678,1.269356,-1.854621
6344,1.287301,8.217572,18.6228,7.500883,1.636496,-1.652122,4.844296,10.51498,17.54935,8.356748,2.059444,-0.8262959,9.33542,4.543721,10.11771,7.534568,1.384568,-0.6582183,-4.084305,1.631332,1.504118,4.773665,1.567152,-1.010569
6345,-4.657036,-11.7573,-2.416048,1.929449,1.927069,-0.5863703,-3.327463,-14.27856,2.777956,-3.43428,2.623185,0.05762079,-6.303495,11.92343,9.016474,-4.664905,2.853846,0.5646856,0.9805421,19.56156,8.435792,-0.004804171,4.034725,1.258613
6346,10.51218,-9.34796,3.837907,-1.871793,5.593834,0.7858029,0.006500319,6.454332,24.3416,-4.820078,2.804954,-0.1873984,18.38039,18.30672,13.82871,-3.358059,2.066061,-0.09081033,13.01276,5.728237,13.16176,-1.620849,-3.462264,-1.509058
6347,-1.411248,12.11299,11.28246,-1.517742,-3.949979,-1.422301,-19.96501,13.06443,12.42347,-0.5198152,-0.1684148,-0.4950462,-4.86386,9.709578,9.834876,0.1532458,1.30908,0.2944217,12.81601,10.13678,-1.56414,0.3854616,-0.4306284,-0.01892414
6348,6.526472,7.537648,-5.789176,0.2373664,-2.082551,-0.4746911,-10.3886,5.924575,-4.240576,-1.136481,-2.255015,-0.4865687,-12.71493,5.746206,-1.55625,-1.535548,-0.6383513,0.07529412,-0.5797325,9.006062,2.270418,-1.808131,0.8460604,0.5452018
6349,7.006533,10.55964,4.829389,-1.828554,0.6896733,0.5474126,2.854891,7.489854,3.970265,-1.725231,-0.4990886,0.08062526,-1.411727,8.032325,4.759835,-1.789811,-0.8543054,0.05318316,-1.05644,11.14691,3.202921,-1.883746,-0.3077867,0.3303733
6350,1.992362,11.24843,0.467244,-2.054309,-0.4438319,0.3870131,0.4435113,10.70142,-1.013941,-2.471901,-0.606905,0.5088477,-0.554909,10.60482,-0.8529812,-2.895176,-0.4806793,0.6969306,2.840718,13.22495,-1.260466,-3.401186,-0.3770309,0.659484
6351,5.817455,16.38749,-3.146953,-3.646719,-0.9153613,0.2576923,6.57104,18.53884,-0.490964,-3.978383,-3.009306,-0.5618384,-0.1731627,10.13248,10.75798,-4.621585,-4.157203,-0.9402811,-5.761442,22.47667,18.24466,-3.891224,-3.164509,-0.2438808
6352,-7.460649,18.05311,18.92337,-1.77665,-2.119272,0.05328715,3.262065,1.116196,11.85477,-0.9411743,0.4072384,0.01622141,6.323636,12.07832,5.460892,-0.2675405,0.1357679,-0.414787,-3.526553,3.275581,7.494066,1.940497,0.01883486,-1.077203
6353,-1.409938,2.908994,8.05194,2.438409,1.12583,-1.153107,3.325018,6.868763,8.22952,3.521654,1.797806,-1.369563,5.555787,7.086952,8.793729,4.457105,1.827732,-1.621292,8.712617,3.912519,8.162792,5.72899,1.074117,-1.842213
6354,5.973719,1.54681,9.079604,6.254529,0.2364671,-2.132161,1.159076,6.35112,13.42809,6.867171,0.3323079,-2.226351,-1.078273,10.36029,20.2169,7.495748,1.118805,-2.011163,-0.4806858,11.28573,17.16882,8.183059,2.338803,-0.9927714
6355,5.960989,3.105824,5.225752,7.515805,1.799221,-0.6408757,0.4570735,-5.300902,4.35104,3.817127,2.402949,-0.7226766,2.516129,-10.81656,-3.277181,1.173278,1.362484,-0.2395652,-5.371676,-7.337179,3.773752,-3.933172,1.935386,0.08383716
6356,2.156318,38.16342,-0.762641,-3.990146,2.591422,0.8822477,3.52958,21.94244,4.344927,-1.460862,3.298158,-0.04309827,10.94685,-6.406625,0.3870913,-3.453106,2.99767,0.8519166,1.031436,10.32125,13.89038,-3.965649,2.595429,-0.1041962
6357,10.38134,14.45044,15.41188,-2.976435,1.669767,0.3070065,15.30919,7.576999,8.43932,-1.614384,-2.511699,-1.318051,-1.2329,9.400008,8.187311,-1.575721,-3.860309,-1.360309,-16.45126,11.45986,9.730448,-1.140855,-2.001542,-0.7003698
6358,-10.93516,10.42008,7.82655,-0.9109121,-0.3214553,-0.2284935,4.074344,8.93603,2.583084,-0.290228,0.4621059,0.1855157,4.17897,8.517008,1.518391,-0.2930572,0.1160015,0.1298749,1.462592,9.410787,1.249271,-0.7033346,-0.741927,-0.1084054
6359,-1.713212,8.594504,0.8783159,-0.7843226,-1.017288,-0.1961739,-2.56,8.194099,-0.1152466,-1.099422,-0.8944746,-0.05513249,-1.812771,8.711824,-0.05194223,-1.187294,-0.7999164,-0.009286052,-0.7316097,8.964081,3.920328,-1.413137,-0.4625352,0.1221844
6360,1.508195,9.30273,3.875678,-1.542703,-0.3049044,0.206011,0.7076931,9.456286,2.873714,-1.662617,-0.7635515,0.1430694,-0.1693506,10.61484,1.791518,-1.797257,-0.7895657,0.2592418,0.3512149,10.93593,0.3947594,-2.082467,-0.5285861,0.5363335
6361,0.36364,9.992883,-0.3240696,-2.390024,-0.3685628,0.6583093,2.776804,12.5942,-0.5228874,-2.930763,-0.4632283,0.7584923,5.645404,15.6872,-2.024631,-3.142894,-0.7629338,0.6021484,7.915394,21.00389,-6.900153,-3.444552,-1.881018,0.02492899
6362,-2.588846,13.13061,5.866372,-4.015233,-3.905482,-0.4995545,-8.45226,13.85238,19.05589,-5.249087,-3.717259,-0.2788062,-12.00992,26.50008,20.87995,-3.857895,-2.517447,0.2755059,0.9078143,-1.83388,14.42516,-0.7980069,-0.08531352,0.7187148
6363,6.224108,4.252454,8.07517,-1.206396,1.171726,0.3959853,3.089421,12.06339,6.957437,0.4307096,0.0008899537,-0.5992079,-1.557893,4.758144,8.547569,2.041264,-0.05517625,-1.072885,-0.1593299,2.547439,7.512728,2.975823,0.9785204,-0.979899
6364,1.86582,3.293328,8.013322,3.681153,1.578327,-1.064439,2.870189,4.758552,10.33143,4.912024,2.004007,-1.452716,3.467508,4.556708,11.37455,5.712563,2.123323,-1.44281,3.993956,3.161883,14.54645,6.858726,1.930967,-1.253227
6365,3.104121,4.573938,16.68183,7.560858,1.85756,-1.175464,1.534434,11.86381,19.77558,8.581207,1.891898,-0.5473976,4.667543,7.559685,10.6714,8.670444,1.816802,-0.06007211,4.474722,-1.666158,-0.1042212,6.314159,1.699965,-0.5389646
6366,1.919088,-12.45908,2.472481,3.220871,1.049084,-1.123615,-6.449287,-15.12496,3.000321,-1.902446,1.117825,-0.1511507,-3.492581,12.30003,5.863901,-4.738661,1.74769,0.1738596,10.22756,38.76622,-7.027142,0.001462973,2.452613,0.8836302
6367,5.835484,-7.71941,0.847144,-1.084088,3.672561,-0.05828518,2.412996,8.959493,19.2404,-4.280554,2.984768,0.9692625,10.2506,13.51757,14.77507,-3.350831,2.855344,-0.4358613,19.13301,4.871725,9.810399,-2.184757,-1.291006,-0.6912124
6368,2.648593,10.55009,11.65079,-2.18,-3.601583,-1.159595,-22.89771,11.31978,10.86601,-1.503987,-3.345379,-0.9208516,-5.040219,10.37914,8.816337,-1.004551,0.6060485,0.1044069,7.592204,8.954969,3.398147,-0.4541853,0.8241912,0.2325209
6369,5.653223,9.480121,2.340121,-0.5087209,0.04421666,0.08688886,-0.9657436,9.430506,0.8429958,-0.5997557,-0.9113359,-0.196566,-3.21859,8.615892,0.6926188,-0.7394298,-1.106329,-0.2864285,-2.875652,6.608778,-0.4273777,-1.07657,-0.5596164,-0.05601448
6370,-1.126558,8.291602,0.8760036,-1.3285,-0.3341375,0.06970177,0.5809205,8.97378,4.586014,-1.565763,-0.1632027,0.169893,2.183788,9.676543,4.74148,-1.610597,-0.2396824,0.1905479,0.4727788,9.195586,3.932779,-1.60558,-0.6255721,0.1502455
6371,-0.1631202,10.41263,3.074819,-1.722024,-0.6058617,0.2615873,0.02,11.22621,-0.09993886,-1.96063,-0.462225,0.4827861,-0.02963401,9.499369,-1.553998,-2.254541,-0.3895039,0.5871795,1.066898,12.04562,-0.7102513,-2.958357,-0.5393865,0.7127766
6372,5.198395,16.10668,-2.556226,-3.209109,-0.7876744,0.53459,9.370983,20.74739,-6.005858,-3.591505,-1.923091,-0.1055235,3.279306,16.01264,2.630681,-4.071387,-3.845512,-0.6385909,-7.183488,12.93863,19.30226,-5.152202,-3.981361,-0.4942135
6373,-9.11755,25.62866,20.61662,-4.299982,-3.007983,-0.04560418,-1.926971,1.944309,14.10845,-0.9168532,-0.5624199,0.4309719,5.189752,4.272097,8.360583,-1.268372,0.9425642,0.280441,2.043777,10.93149,7.484386,0.1625235,0.353831,-0.4843931
6374,-0.634812,3.608014,7.958014,1.700454,0.6223295,-0.9125398,1.539813,3.997934,7.105681,2.688504,1.466382,-0.9766905,3.665753,3.320477,8.205037,3.385024,1.665201,-1.175357,4.671053,3.956697,8.731638,4.405468,1.756111,-1.534359
6375,5.166541,4.549685,9.527736,5.255796,1.596915,-1.588885,3.811539,2.249871,12.58504,6.549614,0.9998425,-1.70326,2.577552,3.78392,14.39008,7.112802,0.8460423,-1.759513,-0.1528869,10.78575,21.23839,7.958943,1.297144,-1.574911
6376,1.059457,14.07297,19.27757,8.638362,1.837152,-0.7629992,8.913795,1.235635,2.069671,7.358564,1.28914,-0.5103527,0.2830799,-7.664876,2.019401,4.363316,1.658256,-1.114374,-4.935416,-15.83446,-0.7232835,0.3264799,1.290545,-0.17223
6377,-6.074514,-6.552395,4.490757,-3.998034,2.089527,0.02966567,16.70947,39.34101,-6.292179,-0.627074,3.318575,1.466413,11.26317,-9.617331,0.87756,-1.259639,3.548087,-0.02580588,2.366474,4.049758,16.68489,-4.873075,1.956075,0.8072141
6378,0.861346,8.625784,13.11438,-3.474006,1.804163,-0.7125913,13.52249,11.21793,11.71704,-2.364769,-0.7776324,-0.3961732,10.11109,8.598389,9.677245,-1.778152,-2.268069,-1.069852,-13.45634,8.820508,10.01207,-1.407107,-3.18034,-1.074689
6379,-16.65014,11.69433,9.603951,-1.27015,-0.8857635,-0.4851703,1.172889,9.469814,5.558584,-0.4925517,0.3905726,0.06948037,2.650489,8.553742,3.098405,-0.4044442,-0.1224299,-0.01959698,1.945809,9.402728,1.232898,-0.4783759,-0.431928,-0.01979219
6380,0.6589256,9.283849,0.5459824,-0.58615,-0.9360585,-0.1721699,-2.496588,7.412473,-0.1786567,-0.9074096,-1.135081,-0.2144304,-3.402088,7.476044,-0.1947898,-1.119856,-0.9617637,-0.09745634,-1.802149,8.720156,3.532305,-1.470383,-0.3461563,0.1582516
6381,1.764429,10.72666,4.701026,-1.541994,-0.08840246,0.293501,1.231143,10.34281,3.073036,-1.531343,-0.5557299,0.2141082,0.4211062,10.98173,3.068186,-1.645244,-0.6662847,0.264216,-0.8690974,11.94738,2.501558,-1.819083,-0.4716862,0.4327758
6382,-1.446798,12.47251,0.8043763,-1.986148,-0.2582024,0.7079807,4.059731,13.40421,-3.087869,-2.267834,-0.3954566,0.5575128,7.410142,17.62883,-7.875864,-2.50315,-1.097153,0.4219517,7.151068,15.81349,-2.02501,-3.755783,-2.903701,-0.5178912
6383,-0.7927396,15.37622,2.541489,-4.475999,-4.693699,-0.7050064,-15.34941,17.6269,17.35268,-5.098779,-3.989421,-0.8675534,-16.43582,13.65297,15.85078,-4.071785,-1.866557,-0.4821538,0.323658,14.67471,8.163581,-2.614848,1.981415,0.2403609
6384,7.249628,15.80244,7.900171,-0.2758304,2.120769,-0.6206191,1.655366,7.209193,6.481913,2.770312,0.649803,-1.160653,-1.731158,6.708783,9.360389,3.903935,0.7142615,-1.410745,0.2773117,4.68007,12.37166,5.767046,1.789771,-1.593512
6385,3.396912,3.32568,13.44745,6.997555,2.355374,-1.44886,6.207979,3.850596,15.55887,8.183978,1.871259,-1.173128,1.123478,6.711015,18.56426,8.678612,1.534081,-0.8571897,-2.366877,8.529942,16.21931,8.732836,1.787954,0.1281347
6386,5.473117,-5.292378,5.308465,7.128901,2.30385,0.09339485,-6.876799,-13.46422,2.779634,3.367036,1.769566,-0.3405359,-3.236148,-15.30049,8.068713,-0.2024114,2.465643,0.1426058,-3.890683,38.19992,-3.157251,-2.633473,4.332104,1.992259
6387,-0.06775667,1.199936,9.410353,-3.282461,4.002573,1.797046,14.34641,-11.09767,13.59381,-4.37911,2.375759,-0.4551461,2.81548,-1.709007,19.00404,-3.314425,-1.228659,-0.6053189,1.230585,31.98229,17.37256,-2.557451,-2.184507,-0.05225296
6388,-8.498788,3.163448,11.45695,-1.186489,-1.969047,-0.299102,-1.307969,9.492025,11.92105,-1.467385,1.124782,0.2737589,6.922162,14.32922,10.46911,-0.7438014,0.8128794,0.2417396,-2.515687,8.318991,6.704036,-0.009260195,-1.059351,-0.082691
6389,-3.697892,9.324427,6.057937,-0.05866277,-0.5034003,0.003276501,3.231397,9.270681,2.161174,0.2715301,0.1736671,0.09937581,3.59297,8.610102,-0.8405021,0.2069589,-0.2357857,0.01127812,-1.991071,7.144016,-2.11999,-0.4327602,-1.21706,-0.1050099
6390,-3.236046,6.238919,-2.586892,-0.8487502,-1.12763,-0.0907924,-1.892369,6.419382,0.379379,-1.480465,-0.733436,0.08596625,0.2068547,9.490628,3.028365,-1.685225,-0.6051879,0.2141364,2.548148,8.97129,1.553869,-1.891796,-0.6740439,0.3067363
6391,1.16024,10.24549,0.7145393,-2.174523,-0.951529,0.3307077,-0.957019,11.12341,-0.8339476,-2.574032,-0.6016097,0.6180841,0.1650423,11.90154,-2.224477,-2.868786,-0.3701871,0.7625877,4.3537,14.97573,-4.499028,-3.360066,-0.4269008,0.784402
6392,6.619501,19.28913,-5.157655,-3.75207,-1.186296,0.3599877,3.499412,16.57806,4.626744,-4.402592,-3.381917,-0.5763618,-2.56288,12.77468,14.8653,-5.009874,-4.109396,-0.6276656,-8.971062,24.81626,22.77559,-3.805979,-3.186036,0.03641209
6393,-3.370117,4.477939,17.1295,-1.792595,-0.9756597,0.4003401,2.594452,10.70031,9.401592,-1.114534,0.4909362,-0.1093701,0.8680105,9.757396,10.24497,0.2258821,0.5015783,-0.4923976,1.842917,2.948899,8.475196,2.40066,1.160797,-0.8247035
6394,3.0356,2.73476,8.17124,3.143388,1.609602,-1.236859,4.563544,4.121335,8.682776,4.222606,1.844334,-1.80769,5.821897,5.083872,9.072627,4.940828,1.876299,-1.964881,6.181614,1.983699,10.54007,6.29127,1.396618,-2.134299
6395,5.628995,2.326949,11.91046,6.846023,0.8191326,-2.280951,0.3704454,6.756944,17.77413,7.644583,0.7113041,-2.189766,0.3071132,9.759431,17.61298,8.085336,1.211661,-1.825321,6.031638,5.427406,9.631458,7.932299,1.212224,-0.7237878
6396,0.731393,0.3148479,4.720644,5.765594,0.8745444,-0.9622165,-6.586685,-6.893229,6.352613,2.194591,2.585464,-0.5693498,-0.2919597,-13.36478,-0.6187314,0.2160931,2.59945,0.1100547,0.964769,13.33283,6.41758,-4.692908,2.621366,0.3919238
6397,1.819081,37.62466,3.43439,-2.683626,2.262525,0.955868,-3.885728,-4.660628,3.224639,-0.9387858,4.852794,0.5418637,17.09253,3.91357,10.99254,-3.415577,5.586281,1.99532,13.06321,7.30052,11.59528,-3.175143,1.920603,-0.6061769
6398,4.530711,10.00592,16.61164,-3.235931,-0.9227533,-1.100565,5.318699,11.7649,12.36122,-1.940288,-3.715964,-1.215868,-7.070771,11.3913,8.470326,-1.509872,-3.852223,-1.144123,-12.15808,11.03,9.491958,-1.227844,-0.08475486,-0.2199937
6399,-0.735848,10.14189,7.774536,-0.5946565,1.125738,0.2931847,5.57576,8.708377,2.890211,-0.5015526,-0.2186061,-0.0762613,3.067091,9.293489,0.9510467,-0.6138572,-0.7923497,-0.1467072,-2.543411,8.282567,-0.8899282,-0.8207867,-1.493357,-0.4234826
6400,-4.493793,6.546322,-1.291379,-1.010487,-1.57039,-0.4208084,-4.111921,8.445593,1.904859,-1.527913,-0.9167688,-0.04646436,-0.2826079,9.249809,4.583865,-1.633676,-0.2741251,0.1913678,3.805618,10.23405,4.220162,-1.677989,-0.26263,0.2840554
6401,1.95967,9.910073,2.778663,-1.718947,-0.6552249,0.2521104,-0.5600827,11.13336,1.237485,-2.016739,-0.8218271,0.3327987,-0.09632282,12.05945,-1.56475,-2.240511,-0.725169,0.4376053,-0.6048458,10.32765,-2.85509,-2.875738,-0.6774088,0.6341374
6402,3.764676,13.95426,-3.089328,-3.314342,-0.6974832,0.6696465,8.213139,19.13386,-4.61737,-3.725673,-1.734389,0.005314628,6.639137,16.86971,-1.608324,-4.308893,-3.480492,-0.5777221,-5.646056,12.92186,15.70858,-5.701121,-4.487556,-0.6919924
6403,-10.26722,30.1769,18.52767,-4.488468,-3.476518,-0.2856557,-4.818141,2.386001,17.70008,-1.301859,-0.1845655,0.4253438,5.949167,5.519055,10.14,-1.486081,1.349269,0.3110554,6.49508,11.50606,6.467638,0.906012,0.0785798,-0.8116748
6404,-1.082834,3.342746,7.863775,2.189961,0.0175216,-1.292961,0.3320265,2.222673,7.352232,3.2368,1.178472,-1.585119,2.998631,2.742568,7.851912,3.82891,1.655395,-1.836515,4.94925,5.998485,9.376459,5.009814,2.004015,-2.007773
6405,6.724361,4.797475,10.56313,6.174474,1.756555,-1.835506,5.210222,2.286337,12.33775,7.072266,0.9360562,-1.801648,1.786765,5.71679,17.34164,7.547795,0.8551951,-1.700437,0.1343084,11.00281,19.69669,8.393667,1.301963,-0.9802792
6406,2.162629,9.390594,15.03899,8.461339,1.416931,-0.3026402,0.3028695,-1.11834,4.389557,5.121159,2.095015,-0.5906873,0.8942596,-7.487629,1.69614,3.016208,2.232444,-0.5270949,-3.087793,-18.09953,1.864521,-1.266404,1.774236,0.0917013
6407,-2.876353,8.150279,4.581553,-4.836968,1.899459,0.3953384,-1.539585,25.20471,2.052861,0.3503836,2.450737,0.9217503,1.796962,-8.325315,3.859083,-2.07117,4.593443,0.3730119,7.61802,7.568654,20.37293,-4.848433,2.722757,0.4756
6408,10.25709,11.74531,13.84547,-3.019181,1.915587,-0.4799464,6.081804,9.274918,12.93273,-2.200635,-1.322994,-0.7617028,5.8329,11.64633,9.815661,-1.867523,-2.786375,-0.9782434,-9.398311,9.353339,7.272086,-1.186757,-2.332481,-0.6432712
6409,-12.82242,10.55801,7.605232,-1.119854,-0.6466372,-0.3132539,3.124853,9.920887,3.198401,-0.5836226,0.4823421,0.2185354,5.345392,8.697108,1.40085,-0.4372384,-0.5075752,-0.00829456,0.4711957,8.442115,0.2268604,-0.884729,-0.8625717,-0.06972589
6410,-2.326072,8.155751,-0.1031062,-0.9937269,-0.8706913,-0.07886261,-2.726068,7.933513,0.7961208,-1.400586,-0.5431697,0.05121881,-0.1502151,8.498865,2.879335,-1.57318,-0.2711446,0.1494277,2.646946,10.0287,4.375019,-1.693347,-0.4103369,0.1750069
6411,1.678407,10.33875,3.013402,-1.719211,-0.6628551,0.1920249,-0.4051763,10.58936,1.715654,-1.993025,-0.7737586,0.3268901,0.05276404,12.21333,0.2967878,-2.249509,-0.7631865,0.4777328,-0.425227,10.97975,-2.150156,-2.575318,-0.7668854,0.5612537
6412,-0.1737583,11.62084,-2.353545,-3.08981,-0.7005155,0.7107731,5.889329,15.7133,-4.126652,-3.569453,-0.9566425,0.4004659,8.532667,19.85919,-5.749677,-3.733706,-1.81098,-0.01418644,-0.6724269,11.69541,10.85188,-4.609498,-3.990482,-0.6312636
6413,-6.080368,18.62134,16.61315,-5.449621,-3.99488,-0.4483645,-9.35165,21.89148,20.84623,-1.770477,-2.131383,0.1250975,-1.587394,-0.114104,14.80094,-1.510623,0.2298848,0.4899844,1.957972,13.45438,7.097323,-0.4861716,0.7250763,-0.2387099
6414,0.1251616,8.361558,8.756249,1.196375,0.6725403,-0.6778782,1.493474,2.467523,7.735529,2.812045,1.545284,-1.019733,3.563041,2.497048,7.953828,3.46991,1.773434,-1.422601,5.256107,4.132409,8.343137,4.621166,1.617033,-1.892012
6415,5.424834,5.337269,9.929993,5.413239,1.418221,-1.931084,4.155076,2.084772,11.52746,6.570177,0.8970431,-2.033499,3.130925,3.001604,12.75238,7.117271,0.7808296,-2.122103,-0.5464163,8.289386,19.2885,7.970168,1.595891,-1.761538
6416,1.104008,10.66102,17.56311,8.339235,2.02807,-1.190224,7.023152,1.403948,7.015829,7.121556,1.759461,-0.3793557,0.3785008,0.4138091,3.783243,4.593173,2.055315,-0.6665899,-0.689154,-12.14706,1.663367,0.6954238,2.049947,-0.2519106
