,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6938,-8.557647,16.32026,7.805356,-2.778759,-0.8114064,-0.4707376,-1.859228,13.45349,10.66862,-2.535008,0.7192327,-0.1733361,4.437191,9.916835,12.65105,-2.628249,0.3489051,-0.6071715,1.081894,10.42403,11.91344,-2.709529,-1.076418,-1.110884
6939,-1.492275,7.676663,11.37403,-1.955939,-1.526984,-0.9388144,-3.064917,3.295795,10.56575,-1.008004,-1.190152,-0.6457825,-5.079848,1.573062,9.724398,-0.6494068,-0.6305269,-0.2729467,-5.615302,4.895037,7.735959,0.07164867,0.8035572,0.4606238
6940,-1.801729,2.585933,6.615548,0.7472983,1.669844,0.7503742,3.018287,0.2309723,4.724579,1.536484,1.734386,0.8460691,3.659079,1.05023,4.583453,1.839044,0.9614098,0.815108,-1.471711,-0.9898563,6.002162,2.282757,-0.1173413,0.5128131
6941,-3.474451,-2.53529,6.868991,2.512995,-0.08255637,0.4739424,-4.39943,-3.897617,7.234922,2.532538,0.4391383,0.5813198,-4.4446,-4.093056,7.401263,2.270798,0.713665,0.6539214,-2.225493,-4.615228,6.903807,1.575456,0.9204341,0.5686184
6942,-0.83944,-4.919538,8.601255,1.1886,0.856042,0.3849195,0.454728,-11.89737,13.77511,-0.3938015,0.5078005,-1.392831,6.858897,29.60292,5.169028,-1.968691,-0.329678,0.4393331,-9.329549,11.09289,11.644,-0.3438784,-0.2229469,0.492906
6943,-1.132475,6.323341,10.61977,-0.1096923,1.156305,0.05048552,6.431731,4.356058,8.718787,0.1164271,0.8075342,0.3819581,1.172144,8.654531,11.07549,0.3035731,-0.1946215,0.287983,-1.773083,9.62682,10.73468,0.5430502,-0.2169009,-0.01442643
6944,2.24115,8.733179,9.371521,0.7864931,0.3189714,0.06384432,3.219822,9.0261,8.17384,0.9221073,-0.1836249,-0.2289627,0.4105001,8.626438,7.667891,0.9543067,-0.7368611,-0.40037,-2.747776,7.947462,6.129369,0.9889216,-0.8093171,-0.3067563
6945,-1.774761,7.959961,3.979756,0.9760874,-0.5920176,-0.2036012,-1.42649,7.387959,3.20302,0.9217403,-0.6090147,-0.09392985,-2.560404,6.980287,2.841695,0.8137502,-0.7367888,-0.0647319,-2.87657,7.278842,2.535268,0.6594775,-0.5601249,0.01921177
6946,-2.526252,7.613505,3.303695,0.611949,-0.328134,0.1138403,0.7591243,6.332148,1.507977,0.5461296,-0.0844823,0.1612276,-0.5840367,8.722319,1.335124,0.2031258,-0.4278586,0.09246094,-2.004289,8.778449,0.8306345,0.01943663,-0.3003561,0.1589428
6947,0.5690598,9.876154,0.4164957,-0.1649044,-0.004235998,0.1954113,2.425904,11.46626,2.103613,-0.5004243,0.1253738,0.1906448,2.276222,11.61138,3.295437,-0.7301797,0.03244696,0.1152915,2.665937,10.99648,2.826057,-1.078758,-0.07798334,0.04024199
6948,0.567529,11.37224,0.9524176,-1.276832,-0.06445647,0.03055982,3.175724,13.49524,-1.275202,-1.769978,0.3218438,0.2358653,5.138867,13.62974,-2.121736,-2.092946,0.4564386,0.128107,0.9554349,14.27718,3.698179,-2.669658,-0.4443554,-0.2107723
6949,-2.164637,13.959,4.429073,-2.808999,-0.6435077,-0.3444651,-3.138049,16.49019,11.07396,-2.31693,-0.4363762,-0.2062419,0.1816929,10.50941,11.44489,-1.904521,-0.2624757,-0.2320788,0.6795599,10.11494,11.22826,-2.279828,-0.9854831,-0.6581622
6950,-1.628752,12.14033,11.38926,-1.86176,-1.079437,-0.5038904,-2.93913,6.376913,10.49908,-0.7779867,-0.7082255,-0.4409944,-3.57208,3.888964,10.34354,-0.4576212,-0.2385059,-0.3320517,-4.157426,4.03391,9.227623,0.04457706,0.7212563,0.2531547
6951,-3.717136,3.095945,8.44035,0.4529293,1.282378,0.5030134,-0.1527426,1.798762,7.160752,1.103909,1.90912,0.757217,2.467339,1.821401,5.68381,1.436549,1.649136,0.7730895,0.9174504,0.4966345,5.853274,1.875609,0.6530461,0.5837598
6952,-1.316781,-0.003953294,6.443178,2.077488,0.1930596,0.4664452,-4.798718,-2.364002,7.369131,2.334455,0.3894725,0.5627618,-4.78817,-4.10416,7.702566,2.318116,0.9115079,0.7931545,-1.875921,-4.731694,7.031418,1.869938,1.477074,0.916256
6953,-0.4949434,-4.625505,6.885843,1.507318,1.390224,0.7573414,-0.555405,-2.996485,7.192163,0.8376024,0.8970153,0.1701366,2.445065,-5.518637,10.60598,0.7094384,0.6924371,-0.2313893,8.803965,24.8716,7.247458,-2.129368,-0.5899523,-0.8123157
6954,-9.295559,21.45906,13.18238,-0.9240436,-1.039851,0.8831038,-4.818725,9.621991,10.75345,-0.2461466,1.370043,-0.01247773,4.617815,-3.508775,11.19297,0.6157341,1.90732,0.3881995,1.585187,10.38603,10.29301,0.1317371,-0.0439459,0.1766177
6955,-3.86043,11.19042,11.78446,0.5156128,-0.6016573,-0.03837886,1.866472,7.933054,9.803892,0.9759128,0.4139525,-0.03149016,4.012353,9.862554,8.389084,1.004996,0.1399116,-0.2046281,0.4789178,9.640786,7.3451,1.092476,-0.7325003,-0.5336811
6956,0.1617369,9.006474,5.797983,1.06114,-1.004602,-0.5890526,-3.140237,8.358506,3.839288,0.9555069,-1.37501,-0.5143891,-3.696973,7.996865,2.789404,0.8644599,-1.232529,-0.3821578,-1.802852,7.111938,1.558757,0.7109817,-0.8291265,-0.2009458
6957,-1.096559,6.509209,0.9288866,0.5703531,-0.766442,-0.1989601,-2.752072,6.497046,1.549559,0.2790141,-0.8329714,-0.2271879,-3.898001,6.157819,2.779725,0.1721996,-0.5267222,-0.1587999,-1.545117,6.374023,2.955318,0.04507543,-0.04117201,-0.06298894
6958,-1.460059,7.683109,3.165406,-0.03726615,-0.08070749,-0.09932731,-1.888501,7.144901,2.734079,-0.1017026,-0.08475114,-0.1292821,0.06428481,7.206784,2.033418,-0.2421179,0.07060651,-0.1441881,-2.624793,9.345045,4.219351,-0.4418081,0.06075147,-0.07983093
6959,-0.05040603,11.0046,4.196588,-0.5127596,0.3037385,0.01380273,0.1507892,12.56947,5.055947,-0.5417334,0.1500629,0.0164577,0.6130253,13.0191,5.298067,-0.5652156,0.1222624,0.07416916,3.51306,12.70993,5.553722,-0.6615389,0.0841082,0.1234626
6960,3.627266,11.21386,4.44752,-0.7709814,-0.1331072,0.0758289,0.3851395,11.84008,1.317635,-1.241106,-0.5993073,0.0432453,3.850741,13.50791,-2.841143,-1.514022,-0.4469821,0.03467754,0.3464519,14.32571,-2.344573,-2.216467,-0.9125973,-0.3245938
6961,-9.098227,13.67155,-0.7676288,-2.503203,-0.9936279,-0.4534334,-9.040778,15.03122,7.804715,-2.77472,1.245114,-0.1971636,-1.23551,13.79784,10.44659,-2.535591,2.015286,-0.02902638,7.416132,9.04045,11.87442,-2.565399,0.06468908,-1.209012
6962,4.341744,12.10696,9.986537,-2.472732,-1.062391,-1.430317,-0.2233371,8.374123,8.527955,-1.008041,-2.18669,-1.149691,-2.047991,6.861697,8.894107,-0.08279438,-2.114346,-0.8182407,-4.070222,4.837051,7.66816,1.415212,-0.7753508,-0.0345484
6963,-3.716498,4.775552,7.006183,2.189137,0.2008502,0.3576915,-0.9711175,4.038861,5.998861,3.442837,1.451796,0.9124549,1.850839,2.536683,5.36979,3.913314,1.487759,1.156993,3.105752,2.627471,5.779621,4.552657,0.4474391,1.586875
6964,2.635863,2.771734,6.61187,4.858018,-0.4515789,1.671575,-1.588345,4.271441,8.998879,5.185486,-1.281239,1.57137,-4.265107,4.829564,9.857989,5.360277,-1.154996,1.615168,-7.470124,6.068077,9.8307,5.482245,-0.2138827,1.913689
6965,-4.239683,5.418693,5.136689,5.367057,0.5758871,2.18526,3.72381,3.130697,-0.3372395,3.74639,1.16469,1.780658,3.416498,2.106203,-1.804331,2.070857,0.4335379,0.8624161,2.335055,2.341071,-0.2398089,-0.3298634,-0.2441857,-0.4794008
6966,1.964145,2.538378,3.025493,-1.556829,-0.7784534,-1.258259,-3.304817,10.42798,6.773136,-2.931218,-1.70101,-2.304057,-6.946327,23.69667,5.238128,-1.737006,-0.7333002,-0.9320357,10.60455,13.14781,2.224056,-0.7143788,3.619764,0.5702367
6967,18.42538,8.415433,5.223414,-1.977676,2.286191,-0.5863528,-2.638715,7.810765,5.56848,-2.488629,-0.8010298,-1.635954,-8.750395,8.475673,8.321477,-2.240269,-1.895289,-1.974828,-7.209573,7.634899,9.650517,-1.668675,-1.475248,-1.232594
6968,-9.891364,8.658849,10.34813,-1.52684,-0.4741746,-0.5565419,-1.497741,9.292105,9.164462,-0.9823923,1.728888,0.05735316,5.879854,9.502965,6.717878,-0.7794278,1.874693,0.01311117,6.527877,8.865973,4.819651,-0.6194395,-0.2995055,-0.5707339
6969,-0.8499588,8.730562,5.612731,-0.6351571,-1.558638,-0.8403984,-6.980953,9.368621,5.51848,-0.4386488,-0.8938055,-0.5276759,-0.4170793,9.064,3.250308,-0.2807293,-0.01432901,-0.3117043,2.091772,8.443156,3.225719,-0.2516477,-0.3684782,-0.3464423
6970,-1.365483,8.429331,4.21123,-0.3294758,-0.8354042,-0.4376405,0.1753475,8.046029,1.414933,-0.39455,-0.5790467,-0.3977473,0.3012105,8.274,0.1806842,-0.5570218,-0.5584179,-0.4209174,-1.187,9.695683,0.5904286,-0.8993359,-0.4897682,-0.4046521
6971,0.8581434,9.407108,0.2116893,-1.11243,-0.3851418,-0.4101581,-0.3704021,10.08108,-0.7913897,-1.703572,-0.5635428,-0.437978,-0.6558519,11.3661,-0.3945828,-1.931835,-0.3003234,-0.3587564,4.662159,9.994706,0.9318304,-2.39395,0.4439638,-0.202932
6972,6.606336,10.52924,1.434329,-2.877053,0.3479483,-0.3223274,11.00618,10.05342,-0.2809722,-3.470118,-0.07955555,-0.6022982,11.76263,14.73142,-2.30737,-4.00589,-0.8888067,-0.8636849,-0.2203911,13.88868,1.874546,-4.642305,-2.33562,-1.103289
6973,-14.78729,19.57063,13.62937,-4.892803,-3.066926,-0.7815984,-11.20251,17.25826,13.9869,-3.482795,-0.4466836,-0.2524937,-5.759074,10.97938,13.42761,-1.845633,0.8765996,0.3631979,0.2267058,2.574963,14.15041,-0.9275186,-0.3273789,0.3775113
6974,-3.995483,10.32339,10.85545,-0.6078043,-0.9851754,0.4652035,-9.551795,6.591904,11.47002,1.874961,-0.850526,1.035749,-8.459236,2.689158,11.63772,3.140343,-0.03304709,1.579256,-6.58273,-0.6423984,10.88314,4.200807,0.677592,2.295566
6975,-8.697978,-0.80425,11.2168,4.538132,1.178836,2.67263,-7.97261,0.4085854,11.52044,5.328649,2.72321,3.3998,-2.783971,-0.3985114,11.81277,5.936568,3.358568,3.634733,3.855694,1.289606,11.42177,6.455027,2.786595,3.49114
6976,6.04679,3.967807,10.87565,6.657832,1.703781,3.223082,1.969418,7.270491,9.434552,6.854167,-0.2847983,2.217352,0.394415,7.828805,6.807129,6.552948,-0.9685014,1.464994,-1.600976,6.633617,1.495016,5.217558,-1.808333,0.6614621
6977,-9.857195,2.173662,1.967956,4.175026,-1.884288,0.4010486,6.821951,-3.058251,-6.480321,1.172841,-0.04183662,-0.6916022,3.291484,-2.150262,-0.6974705,-1.193984,-1.15952,-1.542107,-10.2782,11.45377,13.22213,-3.336489,-0.9720673,-2.009598
6978,-7.605779,26.62913,8.833467,-2.462024,1.307955,-0.4552665,26.18686,4.584418,1.847657,-1.411067,5.571922,0.4783814,6.57403,8.895444,4.496393,-3.065806,1.346057,-1.000326,-19.97747,7.055936,13.74181,-2.816775,-0.7345999,-1.168328
6979,-9.772901,11.57793,14.52673,-2.320475,0.9028408,-0.787183,15.08066,7.928159,7.501768,-1.279102,0.5938321,-0.9320493,5.615603,5.290884,9.221321,-1.563447,-1.119596,-0.9851759,-9.57435,10.61797,9.096231,-1.101793,-0.1875262,-0.4908399
6980,-0.8855313,10.4292,5.595974,-0.7214203,0.9909656,-0.3341999,7.367244,9.041808,2.277472,-0.461605,0.1993067,-0.5153337,-0.07232807,8.814519,3.512115,-0.5646761,-1.271975,-0.9054999,-6.214437,9.085816,4.470004,-0.4971766,-0.5315197,-0.4628179
6981,-0.1552092,9.112138,3.274568,-0.4286605,0.2542011,-0.2922262,2.652684,8.196268,1.265072,-0.6119005,-0.6591753,-0.5754775,-1.248477,8.753905,-0.005569191,-0.7967475,-1.040356,-0.7041716,-2.13177,9.102866,-0.4255483,-1.100575,-0.5207657,-0.4911242
6982,1.437849,9.926398,-1.168871,-1.343509,-0.1731976,-0.4224835,-0.7236168,10.47483,-0.4925646,-1.842016,-0.366729,-0.43778,1.696282,10.71186,-0.3927303,-2.165677,-0.06410845,-0.4546765,1.713797,9.195395,2.139664,-2.803699,0.4519255,-0.3261523
6983,3.3004,11.05441,2.183698,-3.204908,0.7541854,-0.2381719,4.812626,12.23356,-1.453269,-3.81321,0.408484,-0.447382,6.989756,18.42094,-2.828134,-4.308238,-0.03315524,-0.6120174,7.605385,16.27807,3.588442,-4.655067,-1.356035,-1.185762
6984,-1.835018,19.24461,10.48569,-4.822525,-2.767251,-1.468337,-8.023054,14.85615,14.33681,-2.926547,-1.876362,-1.21592,0.01818554,8.233058,17.24574,-1.592026,-0.7997173,-1.001179,3.520511,7.153002,11.8888,-0.9302036,-1.378873,-1.500856
6985,0.9128378,9.549675,10.62224,0.231998,-1.752619,-1.158753,-4.906547,4.098043,10.51068,2.701823,-1.216848,-0.8761655,-4.445434,1.364989,10.35685,3.433783,-0.6475158,-0.7104577,-5.2,0.4073392,11.036,4.45514,0.6278789,-0.3026549
6986,-4.662282,1.084567,11.07995,5.115932,1.63416,0.2749852,-1.211002,0.4502504,12.37758,6.251806,2.358948,1.004494,0.8568396,-0.06727525,12.54282,6.821411,2.16466,1.348713,2.307203,2.189061,13.75605,7.474558,1.166089,1.874116
6987,1.921956,3.655965,14.59229,7.763206,0.4407239,2.053345,-7.148171,6.839867,10.30308,7.006893,0.01862136,2.259731,-4.76927,8.020724,6.240109,6.162796,1.011382,2.313216,16.33124,-6.023229,-9.418892,3.498027,0.735485,0.7145331
6988,1.706518,-5.172007,-9.503069,1.171467,-1.356242,-0.6101811,-11.8199,8.107398,9.589434,-2.964857,-1.295825,-1.771641,-9.469591,21.1367,10.77451,-2.872762,1.172949,-0.7676818,23.55413,6.102603,-0.7202023,-1.408862,4.935847,0.4421193
6989,16.46036,5.24959,5.494642,-3.247068,1.679414,-0.9995319,-19.90007,6.072642,13.29439,-2.894047,-1.326629,-1.276078,-18.81422,7.330511,15.37777,-2.289721,-0.08655565,-0.8022639,8.354654,12.03185,7.081892,-1.180473,1.921547,-0.2410288
6990,12.29077,8.1048,6.715233,-1.004495,0.7327611,-0.5012754,-4.210404,9.490844,7.036167,-1.188732,-0.3875923,-0.5154954,-4.94074,10.66807,6.267894,-0.8810507,0.2497912,-0.3707237,5.488967,9.916478,2.552988,-0.5104945,0.4075987,-0.3820307
6991,3.378816,9.301002,2.448606,-0.5081559,-1.117469,-0.7670114,-6.919271,9.04979,4.071134,-0.4999899,-0.9291372,-0.5153852,-4.0071,9.376965,3.198096,-0.4297915,0.004927825,-0.2313202,4.749662,8.766654,0.1971046,-0.5012798,-0.01898524,-0.3410016
6992,1.575777,8.470408,-0.1676917,-0.7472192,-0.8881117,-0.6189876,-2.883793,9.441734,0.2025232,-1.036523,-0.4713621,-0.4833081,1.370916,9.5026,-0.5106234,-1.162781,0.01560095,-0.3923455,0.004943134,8.968046,-0.8331036,-1.682955,-0.3335684,-0.5352085
6993,-1.845633,10.06857,-0.3361345,-2.005563,-0.2430895,-0.5300152,1.415956,9.198359,0.7590328,-2.468833,0.214615,-0.528544,1.053416,10.71009,3.259345,-2.739335,0.4011667,-0.3821426,4.71894,10.0347,2.999376,-3.168533,0.5186033,-0.4641907
6994,4.972291,12.43832,-0.8829703,-3.697929,-0.02628249,-0.6847699,7.205504,15.69695,1.71919,-4.220064,-0.201438,-0.980441,13.27917,17.45928,2.945794,-4.359928,-0.8807463,-1.268037,-3.203711,16.11051,12.35412,-4.440852,-3.72358,-1.866539
6995,-8.497318,14.81549,14.79296,-3.267777,-3.285891,-1.705157,-2.212468,8.467422,18.08263,-0.8156256,-1.318994,-1.321487,2.620577,0.05968671,14.55793,-0.5737794,-1.287215,-1.645821,-0.4343726,9.748104,9.279941,0.5307921,-1.504236,-1.200179
6996,-3.804036,8.717953,9.374751,2.140958,-1.275613,-0.9705564,-3.887291,1.986274,10.08672,3.838661,-0.1687759,-0.664801,-3.641516,1.379287,10.73143,4.323006,0.3367078,-0.4331854,-4.547378,1.043396,11.04806,5.214549,1.681746,0.4611788
6997,-3.345398,1.708722,11.8532,5.843678,2.354766,1.030032,0.3802738,0.6375846,11.68527,6.716525,2.497087,1.679518,2.405357,1.336382,11.92034,7.0886,2.05615,2.094421,2.25728,4.374493,11.88406,7.385516,0.727929,2.493964
6998,-5.10173,6.868002,10.09127,6.99972,0.331861,2.659282,-4.766146,7.34276,5.20374,5.811154,1.873175,3.059041,17.76531,-0.9198496,-2.275259,4.890684,2.499354,2.619373,13.69691,-2.933442,-13.42839,1.092227,-2.160826,-0.7988224
6999,-8.276191,-1.528413,-3.622275,-1.60067,-3.419029,-1.89024,-4.880374,3.025159,10.23649,-3.793308,-0.101748,-1.542912,1.237809,16.06096,10.746,-4.006517,0.3607826,-1.75667,0.5825713,23.4462,2.170894,-0.4330495,2.590442,0.8261704
7000,7.19318,-0.2944973,5.601614,-0.9167613,2.857034,0.1433252,3.796404,11.82782,8.280919,-2.310823,1.259089,-0.4610818,-5.846744,8.703479,8.00596,-2.124314,0.182977,-0.9691653,-2.758381,11.51827,7.829035,-1.664189,0.1292979,-0.7968795
7001,2.945942,9.427865,7.138682,-1.323725,-0.2735645,-0.8543894,-2.496504,8.360333,9.09073,-1.138672,-1.057121,-0.6182533,-6.056986,9.476306,8.650076,-0.8439314,-0.2274315,-0.2697616,1.900909,9.810911,4.959982,-0.4266814,0.8183432,-0.007571082
7002,5.583573,9.321996,2.710348,-0.3144623,0.2225636,-0.1405662,-1.528664,9.845223,2.500403,-0.2896049,-1.218284,-0.4957889,-2.479311,9.498546,1.962132,-0.2376404,-1.105555,-0.3713734,0.4550972,9.471445,0.7699611,-0.2817701,-0.5807653,-0.2136747
7003,2.196093,9.319154,-0.9303233,-0.4299584,-0.7114783,-0.2681753,-1.308036,10.53096,-2.717177,-0.7907489,-0.769396,-0.278913,-1.649009,11.18337,-2.413925,-0.9156299,-0.269694,-0.1538517,2.337889,10.06948,0.1457977,-1.321668,0.09633067,-0.2354322
7004,2.258334,10.86778,0.1000041,-1.632919,-0.09108836,-0.3427355,1.927403,10.97622,0.9798832,-2.157965,-0.03255101,-0.327986,6.52252,11.22812,-0.1367537,-2.466961,0.397371,-0.3149064,3.586157,13.8208,0.2339952,-3.154945,0.2140347,-0.3856182
7005,4.061652,15.94027,0.968617,-3.366845,0.1917939,-0.3967669,6.274615,13.60308,5.121155,-3.494985,-0.4977887,-0.9321948,2.486769,18.58602,9.775496,-3.433856,-1.446548,-1.406566,-4.732069,14.79461,13.12613,-2.400814,-2.570303,-1.684407
7006,-2.314127,4.634675,14.58046,-2.161911,-2.584027,-1.789693,-4.297003,9.387155,13.82678,-2.155546,-2.609316,-1.780457,-5.911076,7.74759,12.48362,-1.477615,-1.971282,-1.327368,-6.63711,1.742547,11.98516,-0.4688028,-0.2918834,-0.4075497
7007,-6.608621,1.55349,10.96199,-0.1793678,1.077299,0.3265604,-3.356736,4.109383,9.033214,0.8250918,2.73136,0.9033886,2.595044,1.501777,6.774226,1.370933,2.816881,0.9203755,4.513833,1.12708,4.783395,1.898134,1.301114,0.7079655
7008,1.708765,1.205647,5.375771,2.218217,0.2735621,0.5103352,-3.844238,-1.602508,6.593287,2.607122,0.2218585,0.4722951,-4.768682,-1.764259,7.346861,2.716771,0.7211471,0.6101052,-1.850538,-3.972034,7.21762,2.670971,1.572099,0.9166097
7009,-1.753362,-3.567727,6.932464,2.220586,1.539955,0.9089916,-3.569006,-3.527536,8.880724,1.291913,1.63376,0.7814011,-2.211079,-4.092216,9.337827,0.7932119,1.79586,0.6606841,-1.109826,-5.189826,18.22229,-0.04995568,1.317775,-0.2603835
7010,4.349059,-1.299172,9.99993,-1.763667,0.6251333,-0.6120071,-6.936787,12.83503,13.28451,-0.6226551,-0.5957372,0.9482466,-9.549594,12.94413,12.766,-0.5756988,-0.03730936,0.1566097,3.340367,-0.1933532,11.62455,0.3669752,1.255223,0.5877733
7011,6.503011,10.06089,9.793978,-0.01284625,0.466354,0.5996853,-1.889841,9.805685,11.68589,0.4392511,-0.3560672,0.1563064,-0.5148478,9.066683,11.11756,0.7194263,0.2557644,0.2031915,4.27,8.812364,8.386653,0.9136633,0.01873782,-0.1210615
7012,1.408783,8.847037,7.84326,0.953299,-0.5577361,-0.335544,-1.999107,8.19085,6.92834,0.9874102,-0.9848364,-0.3798197,-3.229413,7.059243,5.394869,1.024856,-0.8817432,-0.3010438,-2.357016,7.395471,1.964712,0.9313587,-0.6954205,-0.1305281
7013,-2.869711,8.145413,1.756157,0.8646504,-0.735443,-0.05856404,-2.329671,8.025934,1.163049,0.6850489,-0.5123119,-0.01249862,-1.002144,7.524429,2.00603,0.5726478,-0.3106726,0.006135411,0.6355808,7.163485,2.944854,0.3963018,-0.30436,-0.003411218
7014,-0.2732031,9.125353,1.834691,0.1394486,-0.5107566,0.002293168,-2.509002,10.388,0.6280005,-0.07534632,-0.5893519,0.01525204,-1.591976,10.7647,1.141388,-0.1770389,-0.3314034,0.1145319,2.576912,10.53462,1.377694,-0.551585,-0.09552116,0.1083379
7015,3.021457,10.83262,1.23165,-0.830134,-0.1835518,0.03474958,2.18446,10.81653,0.4453982,-1.347187,-0.1843393,-0.03860419,0.1040475,11.69595,-0.4696063,-1.72141,-0.05195744,0.0212298,5.252364,15.03561,-1.426393,-2.254287,0.3831125,0.01818444
7016,6.432048,15.68721,-0.3571219,-2.530434,-0.03575938,-0.1931211,2.482047,15.14396,2.911716,-3.043586,-0.723587,-0.7699159,0.05971442,16.74518,8.787496,-2.661685,-0.703668,-1.021863,6.414345,13.54132,12.07161,-1.822592,-1.17085,-1.465723
7017,8.657903,6.119067,13.60216,-1.882621,-2.371265,-2.272051,-0.8101992,9.002161,11.50463,-1.913984,-4.166858,-2.772511,-4.138792,9.008147,11.38837,-1.297441,-3.939221,-2.477679,-9.298239,4.306643,12.87517,-0.4493387,-1.847604,-1.534315
7018,-9.741017,1.89277,11.59803,-0.2731017,-0.2932136,-0.7673747,-5.415368,4.733911,9.374831,0.4510783,2.727683,0.4483366,-0.6539965,3.134937,8.054327,1.305675,3.725705,0.8253534,8.889758,-0.1359292,4.340367,1.936166,2.147995,0.7751522
7019,5.905975,-0.7479014,4.230866,2.101051,0.6653357,0.5547228,-5.253793,-2.259123,6.988202,2.405216,-0.03010471,0.6139034,-6.683071,-4.096873,7.329235,2.510608,0.7456306,1.019405,-3.490606,-5.452889,7.123969,2.099581,1.752911,1.621094
7020,-0.9204486,-5.529849,6.84436,1.61378,1.738148,1.624367,-0.5035035,-3.627344,7.170038,0.43948,0.9996055,1.030078,-0.5519444,-3.825754,7.497169,-0.1002028,0.7299379,0.4187414,6.555827,8.28593,7.463733,-1.636454,0.8784088,-0.2002319
7021,-0.6021558,9.071205,11.66202,-0.4545355,0.2831995,0.7270326,-0.9148431,9.030726,11.32195,-0.7119047,0.4276234,0.2226188,-0.4350308,10.1643,12.20094,0.1562019,0.7632401,0.4934104,3.117186,9.62135,10.48428,0.1484855,0.3075089,0.3646932
7022,2.24545,8.052689,10.93487,0.4331244,0.02098871,0.2191228,1.655915,8.761734,10.35582,0.6708869,-0.08090077,-0.06644691,1.926542,9.379984,9.635535,0.7888746,-0.05795078,-0.2034782,1.768474,8.659491,8.910508,0.998747,-0.3899627,-0.4551734
7023,-0.1156759,7.482795,8.111725,1.016558,-0.7409049,-0.4906043,-3.593435,8.085503,6.361384,1.128717,-0.8603582,-0.3159951,-3.734661,7.785318,4.677288,1.13444,-0.7129977,-0.2005678,-2.137612,7.676542,2.137291,1.026958,-0.5246131,0.03478341
7024,-1.441591,7.727821,1.623183,0.9291569,-0.5487834,0.008373544,-0.7071916,7.079408,1.681725,0.7340089,-0.558075,-0.0495348,-1.57169,6.568945,4.161937,0.702499,-0.504171,-0.009093869,-0.131511,8.419491,0.5649744,0.2672097,-0.5885487,0.05378165
7025,-1.885369,8.727418,-0.0594262,0.1902136,-0.5834027,0.06101936,-0.7934001,9.3814,0.2939667,-0.09437388,-0.1437042,0.1505964,1.746699,10.47076,0.2675593,-0.3345612,0.03651007,0.1576422,1.85584,11.5285,1.930304,-0.7288745,-0.1217938,0.05119459
7026,1.660366,12.00998,3.006911,-0.9583306,-0.09034629,0.02548842,3.58233,12.11558,2.235344,-1.357119,-0.01299863,0.0053473,2.53011,12.48505,0.7447527,-1.688605,-0.06934864,0.03114646,4.739839,15.05043,-1.560203,-2.146082,0.2410863,0.1006868
7027,4.195621,14.76802,1.164225,-2.379117,-0.1387965,-0.007443311,-0.3362305,16.2151,2.957039,-2.847809,-0.6984753,-0.2956272,-6.393368,16.34263,8.501219,-2.479958,-0.6367857,-0.3012685,-1.761332,10.56197,10.51425,-2.061136,0.3748585,-0.08302226
7028,1.99656,8.133505,10.30013,-2.336232,-0.1052513,-0.3555916,-1.288998,12.2613,10.65967,-1.782928,-0.9179173,-0.2145872,-2.149791,9.971391,10.71233,-1.189869,-0.8444062,-0.1329039,-3.715764,3.933895,10.42955,-0.6600651,-0.4459502,0.02463719
7029,-4.705952,3.75527,9.943901,-0.4187118,0.1936341,0.4001317,-4.177402,3.628528,8.463751,0.4049695,1.422519,0.8418411,-2.102245,2.553419,7.485943,0.9170105,1.822726,0.9538894,2.528275,0.9600681,5.240885,1.391966,1.526605,0.9117935
7030,2.136649,1.325422,4.983171,1.626185,0.9026996,0.7337389,-0.8316957,-0.2513279,6.048979,2.061929,0.1577163,0.43303,-3.261503,-1.284683,6.639912,2.214722,0.3239233,0.4272326,-4.195612,-3.898268,7.391223,2.191434,0.8197059,0.5391421
7031,-3.743819,-3.67792,7.468202,1.948394,1.077568,0.6223215,-2.691513,-4.181603,7.837359,1.311609,1.158873,0.4582797,-2.238448,-3.189278,8.126263,0.967645,1.155221,0.2579912,-0.1317439,-3.397027,14.45701,0.7965831,0.8668326,-0.6946717
7032,7.836228,-7.979725,11.91666,-1.060656,0.305081,-1.411629,-3.879483,21.05529,12.5049,-0.1809024,-0.8147188,0.9901899,-13.81358,9.740222,12.36942,-0.4318205,0.168249,0.0544936,2.387406,-0.8956584,11.05327,0.379267,1.381084,0.5298028
7033,6.774552,7.453511,9.077724,0.1447489,0.5893281,0.4902706,-1.592915,9.937626,11.37603,0.4452028,-0.5014945,-0.0003114441,-0.8243798,8.336042,10.71151,0.6670927,0.1625225,0.09483815,3.57033,9.530569,8.60967,0.8394422,0.08928575,-0.1131245
7034,2.316064,8.240066,8.61,0.9196167,-0.4329365,-0.310709,-2.225082,8.385447,7.371988,0.9594399,-0.8473785,-0.2667517,-3.360471,8.298941,5.846794,1.049477,-0.6218444,-0.1692031,-1.832025,7.022166,3.640219,1.071897,-0.4143539,-0.02523967
7035,-1.360607,7.600759,2.122234,0.9548672,-0.5458103,-0.008540807,-2.52562,8.177632,2.124024,0.8479165,-0.4835529,0.05164756,-1.973174,7.922275,2.939631,0.7703681,-0.3462718,0.07793024,0.9185947,8.003885,0.4985947,0.6163378,-0.3249925,0.1373892
